id,image_name,boxes
3285,3_08-04-35-000.jpg,"[[0.322979,0.729991,0.184053,0.518659,0.924376],[0.48138,0.656063,0.158713,0.687173,0.83236],[0.156736,0.500669,0.166337,0.346685,0.83176],[0.261676,0.550021,0.130614,0.377279,0.421299],[0.278916,0.531189,0.0865663,0.347773,0.306145],[0.265865,0.543316,0.117636,0.388762,0.249218]]"
3286,32_05-01-02-500.jpg,"[[0.844891,0.868221,0.205415,0.263557,0.943335]]"
3287,14.1_05-05-50-000.jpg,"[[0.733974,0.477813,0.080297,0.35373,0.926607]]"
3288,19.1_07-05-50-000.jpg,"[[0.824596,0.300289,0.115419,0.396808,0.834182],[0.0903416,0.207426,0.0770578,0.232165,0.826049],[0.430634,0.127744,0.0388517,0.100196,0.238184],[0.0335646,0.18103,0.0651412,0.31282,0.164885]]"
3289,35_00-05-00-000.jpg,"[[0.6579,0.272647,0.157535,0.545293,0.939602],[0.726441,0.82608,0.305231,0.347841,0.933438],[0.290241,0.445376,0.203018,0.681505,0.876324]]"
3290,14_02-00-37-500.jpg,"[[0.761657,0.334746,0.051618,0.295712,0.901182],[0.918341,0.218291,0.0177735,0.0920586,0.215956]]"
3291,35_08-05-37-500.jpg,"[[0.708172,0.421563,0.178935,0.68747,0.940619],[0.730704,0.886571,0.316968,0.226859,0.914247]]"
3292,8_09-03-57-500.jpg,"[[0.594182,0.147106,0.100905,0.294212,0.263142]]"
3293,21_11-01-27-500.jpg,"[[0.739015,0.428031,0.0775851,0.373289,0.92571],[0.608922,0.33453,0.0764404,0.369916,0.925328],[0.773093,0.251725,0.0518891,0.26435,0.850887],[0.168497,0.958226,0.100466,0.0835481,0.309146]]"
3294,3_07-02-30-000.jpg,"[[0.52879,0.263859,0.0702007,0.352427,0.891073],[0.406867,0.164634,0.0666761,0.108194,0.855862],[0.519182,0.108405,0.0313548,0.0580547,0.192629]]"
3295,3.1_05-05-37-500.jpg,"[[0.383134,0.354252,0.131833,0.51333,0.938375]]"
3296,10.1_11-01-52-500.jpg,"[[0.289074,0.409161,0.0919114,0.24748,0.913518],[0.489632,0.39136,0.0619776,0.331589,0.888253],[0.179817,0.408706,0.075136,0.368618,0.885577],[0.53382,0.178661,0.0503973,0.223821,0.882053],[0.393358,0.118057,0.0347324,0.118333,0.806709],[0.285475,0.242045,0.0678322,0.231499,0.758067],[0.409434,0.473288,0.148604,0.260916,0.740776],[0.338936,0.15681,0.0491459,0.114329,0.73389],[0.432675,0.119967,0.0375604,0.111,0.542318],[0.285668,0.21824,0.0662836,0.185543,0.335028],[0.664,0.0234316,0.0151106,0.0401026,0.175959],[0.0138632,0.648935,0.027316,0.142936,0.15952]]"
3297,3.1_02-01-40-000.jpg,"[[0.422715,0.147734,0.104645,0.292482,0.82121],[0.516647,0.0661442,0.042594,0.132288,0.451107]]"
3298,10.1_10-04-47-500.jpg,"[[0.346202,0.134665,0.0562251,0.155047,0.901425],[0.556009,0.191906,0.0509234,0.255558,0.871844],[0.428098,0.135374,0.0472282,0.0893782,0.870514],[0.228148,0.321306,0.0797062,0.248029,0.798993],[0.308833,0.197271,0.052631,0.141678,0.613058],[0.363211,0.554516,0.0571558,0.0844187,0.592719],[0.182435,0.265485,0.035374,0.109516,0.234599],[0.306165,0.251749,0.0550418,0.250907,0.231956],[0.165029,0.306059,0.0664305,0.192221,0.208032],[0.33446,0.161786,0.0380918,0.0997009,0.160135]]"
3299,35_10-02-30-000.jpg,"[[0.656885,0.2313,0.153766,0.4626,0.936562],[0.671498,0.833381,0.268117,0.333237,0.933405],[0.144039,0.930342,0.141274,0.139316,0.795814],[0.608195,0.112387,0.0664789,0.215812,0.756845],[0.393814,0.454345,0.226898,0.55956,0.619958],[0.393814,0.454345,0.226898,0.55956,0.261342]]"
3300,3_07-01-40-000.jpg,"[[0.2981,0.279354,0.0705262,0.341719,0.824787],[0.314594,0.108392,0.0364052,0.11042,0.803996]]"
3301,14.1_01-03-57-500.jpg,"[[0.759839,0.47266,0.0780535,0.356158,0.93189],[0.212143,0.333003,0.0555145,0.237849,0.484476]]"
3302,35_06-01-52-500.jpg,"[[0.700686,0.842714,0.213071,0.314572,0.94174],[0.681032,0.298837,0.186506,0.53827,0.912103],[0.384543,0.432884,0.231026,0.494762,0.911184],[0.248124,0.733261,0.292201,0.519459,0.885082],[0.616737,0.188196,0.10219,0.366901,0.779307]]"
3303,35_11-00-00-000.jpg,"[[0.344372,0.498445,0.192182,0.484748,0.948247],[0.70175,0.71546,0.22451,0.550856,0.826993],[0.630043,0.193505,0.132067,0.385951,0.702871],[0.54438,0.0810778,0.0605417,0.153991,0.392036],[0.391172,0.0554791,0.0358184,0.102806,0.315089]]"
3304,8_01-04-22-500.jpg,"[[0.667154,0.716636,0.131934,0.565341,0.942818]]"
3305,35_10-03-45-000.jpg,"[[0.852979,0.431658,0.222575,0.628189,0.943553],[0.650804,0.227487,0.120565,0.454974,0.92339],[0.677898,0.806567,0.26348,0.386494,0.919437],[0.726953,0.132163,0.0770642,0.259609,0.911807],[0.567063,0.0793253,0.104757,0.158651,0.862116],[0.36167,0.470065,0.206512,0.55521,0.408409],[0.36167,0.470065,0.206512,0.55521,0.320977]]"
3306,1.1_00-02-05-000.jpg,"[[0.581753,0.3754,0.0492559,0.26879,0.86879]]"
3307,37_14-01-02-500.jpg,"[[0.705067,0.229419,0.0370833,0.138838,0.813677],[0.546817,0.14603,0.0379185,0.073233,0.785633],[0.892409,0.269835,0.0240391,0.0833889,0.294488]]"
3308,21_08-05-25-000.jpg,"[[0.601467,0.529558,0.124812,0.566863,0.942537],[0.927422,0.56584,0.105318,0.463228,0.928069],[0.833058,0.276376,0.0628998,0.294326,0.905047],[0.796993,0.404065,0.057928,0.266721,0.903806],[0.797482,0.168617,0.0447438,0.194816,0.809244]]"
3309,19.1_14-02-30-000.jpg,"[[0.577705,0.255683,0.131287,0.494311,0.946225],[0.573943,0.802026,0.163737,0.392543,0.940698],[0.341623,0.416775,0.152624,0.380695,0.896596],[0.0871561,0.189581,0.0674612,0.20433,0.366158],[0.434499,0.13027,0.0332251,0.0926392,0.183724],[0.435267,0.136803,0.0327089,0.0844876,0.17432]]"
3310,14.1_04-03-07-500.jpg,"[[0.257941,0.520549,0.125049,0.419592,0.920867]]"
3311,8_08-02-30-000.jpg,"[[0.358394,0.264483,0.0536317,0.243322,0.860976],[0.190481,0.295634,0.0415749,0.0922782,0.714375],[0.359453,0.262381,0.0496841,0.230389,0.402987]]"
3312,32_07-03-20-000.jpg,"[[0.0851395,0.823687,0.170279,0.352625,0.942748],[0.30517,0.766716,0.224883,0.460363,0.935124],[0.713613,0.874926,0.197464,0.250149,0.840378],[0.160353,0.263214,0.0910091,0.116351,0.519684],[0.407848,0.2205,0.134333,0.311199,0.50838]]"
3313,32_03-01-52-500.jpg,"[[0.935972,0.819998,0.127878,0.360004,0.94367],[0.426504,0.727584,0.215586,0.544832,0.942289],[0.782854,0.788145,0.215756,0.423711,0.940996],[0.580577,0.229064,0.0958531,0.343519,0.907308],[0.801552,0.184518,0.0831658,0.232847,0.896637]]"
3314,10.1_01-02-42-500.jpg,"[[0.183565,0.263689,0.0577498,0.155601,0.80608],[0.236725,0.393551,0.0809817,0.298857,0.332927],[0.364309,0.552601,0.0619585,0.0809622,0.266001],[0.664947,0.0229596,0.0163776,0.0405466,0.150225]]"
3315,10.1_02-03-45-000.jpg,"[[0.225679,0.347819,0.0768577,0.23769,0.873645],[0.418959,0.11979,0.0405972,0.118394,0.857462],[0.335124,0.195462,0.0447858,0.11301,0.809166],[0.177742,0.28849,0.0448518,0.177061,0.629868],[0.364627,0.551305,0.0600713,0.074904,0.461484],[0.145776,0.316102,0.0366838,0.208361,0.327086]]"
3316,32_10-03-45-000.jpg,"[[0.17098,0.862168,0.22836,0.275665,0.926905],[0.873888,0.784921,0.224333,0.430158,0.906007],[0.842671,0.184516,0.0947115,0.239171,0.86533],[0.0838337,0.3064,0.0792467,0.213772,0.743234],[0.74065,0.0806683,0.0883926,0.122077,0.619281],[0.973715,0.718797,0.0525698,0.338296,0.470845],[0.979208,0.676053,0.0414975,0.365647,0.288926],[0.0494806,0.485082,0.0721877,0.256997,0.211793],[0.0588465,0.403063,0.0897942,0.429213,0.173619]]"
3317,3.1_03-01-02-500.jpg,"[[0.56458,0.890296,0.185813,0.219407,0.931049],[0.41902,0.0537026,0.039064,0.0995868,0.243986],[0.413654,0.0544657,0.0438361,0.0996412,0.216331]]"
3318,37_14-03-07-500.jpg,"[[0.952662,0.87714,0.0946754,0.244568,0.909003],[0.290636,0.171215,0.0364741,0.163578,0.893821],[0.511912,0.108881,0.0227074,0.0859604,0.440999],[0.514059,0.106465,0.0231338,0.0832257,0.217668]]"
3319,35_10-01-15-000.jpg,"[[0.357434,0.480545,0.237826,0.563359,0.65876]]"
3320,35_07-00-25-000.jpg,"[[0.370388,0.488545,0.240621,0.492584,0.938257],[0.62579,0.262282,0.144066,0.524134,0.899569],[0.660902,0.899526,0.285381,0.200947,0.883692]]"
3321,8_07-02-17-500.jpg,"[[0.775409,0.745785,0.215801,0.508431,0.917865],[0.93714,0.396393,0.0325916,0.113138,0.30206]]"
3322,3_02-01-02-500.jpg,"[[0.442436,0.690632,0.235365,0.616374,0.936581],[0.29935,0.769134,0.159866,0.438804,0.82592]]"
3323,21_13-04-22-500.jpg,"[[0.685488,0.26569,0.0666622,0.281692,0.920134],[0.956664,0.554939,0.074422,0.242717,0.811167],[0.954599,0.824341,0.0869899,0.313357,0.231729],[0.809482,0.220858,0.0615102,0.255726,0.151796]]"
3324,21_01-04-10-000.jpg,"[[0.671375,0.490345,0.142698,0.57794,0.914963],[0.707213,0.22603,0.0410887,0.187804,0.783877],[0.942614,0.173944,0.0174506,0.156556,0.645156],[0.894639,0.189055,0.0142513,0.0432774,0.295061],[0.894534,0.18619,0.0148788,0.0457609,0.196811]]"
3325,37_02-01-52-500.jpg,"[[0.887427,0.73532,0.178245,0.52936,0.922611],[0.94275,0.904249,0.114425,0.187977,0.860319]]"
3326,37_13-01-27-500.jpg,"[[0.7799,0.849159,0.208884,0.300728,0.94872],[0.509625,0.117154,0.0236512,0.107417,0.813989],[0.946249,0.882604,0.107501,0.233384,0.802502],[0.489913,0.118833,0.023507,0.108931,0.680235],[0.945637,0.862467,0.108726,0.275066,0.236775]]"
3327,35_07-00-50-000.jpg,"[[0.376144,0.462455,0.237949,0.541345,0.92784],[0.613666,0.818662,0.320688,0.362676,0.927832],[0.675513,0.177281,0.131704,0.349633,0.892451]]"
3328,21_02-04-35-000.jpg,"[[0.928857,0.883714,0.142286,0.232573,0.901245],[0.164421,0.308776,0.0592277,0.224015,0.825686],[0.842786,0.160975,0.0360193,0.211114,0.81582],[0.00563144,0.572024,0.0112629,0.152627,0.204191]]"
3329,37_03-01-40-000.jpg,"[[0.119554,0.776898,0.18486,0.4399,0.947429],[0.199946,0.57032,0.127919,0.491647,0.929367],[0.880819,0.89991,0.191454,0.200181,0.922719],[0.338813,0.869709,0.172073,0.259533,0.917988],[0.329368,0.167981,0.0266753,0.152899,0.85416],[0.0335755,0.854278,0.0667754,0.291444,0.525307]]"
3330,35_14-05-00-000.jpg,"[[0.280124,0.419531,0.167248,0.47944,0.79305],[0.351735,0.225793,0.0938398,0.152881,0.312272]]"
3331,32_11-02-17-500.jpg,"[[0.349382,0.716855,0.225184,0.566289,0.813428],[0.0167931,0.366101,0.0335863,0.222258,0.300708],[0.0158493,0.357194,0.0316986,0.245504,0.265478]]"
3332,21_00-02-55-000.jpg,"[[0.502703,0.375881,0.080741,0.411602,0.88476],[0.0133921,0.495897,0.0265541,0.184884,0.750275],[0.0897847,0.295944,0.029596,0.12933,0.663928],[0.46706,0.313295,0.0447333,0.312476,0.578581]]"
3333,19.1_08-03-20-000.jpg,"[[0.0990257,0.218167,0.0858185,0.195572,0.812365],[0.42813,0.935968,0.126516,0.128065,0.276083],[0.418719,0.125057,0.0522912,0.100535,0.179202]]"
3334,13.1_02-01-27-500.jpg,"[[0.520928,0.0775891,0.043334,0.145949,0.258629]]"
3335,21_00-01-15-000.jpg,"[[0.500827,0.348597,0.087965,0.388279,0.917217]]"
3336,32_02-01-40-000.jpg,"[[0.0590193,0.548424,0.118039,0.376055,0.928015],[0.057791,0.291952,0.0709434,0.213462,0.902465],[0.766543,0.0995075,0.0511726,0.082789,0.800029]]"
3337,21_13-00-12-500.jpg,"[[0.580194,0.785819,0.264833,0.428362,0.920628],[0.814215,0.473502,0.107028,0.304557,0.915986],[0.141245,0.300788,0.0509912,0.165497,0.906369],[0.512844,0.328808,0.0568276,0.315865,0.896394],[0.110297,0.308585,0.0365924,0.160339,0.880328],[0.169205,0.959359,0.0979395,0.0812829,0.638788],[0.946792,0.563751,0.102557,0.256779,0.554042],[0.773706,0.174205,0.054318,0.147545,0.504832],[0.0858391,0.261873,0.0216686,0.0772822,0.391782]]"
3338,14_12-00-00-000.jpg,"[[0.435997,0.713718,0.186863,0.569512,0.930638],[0.260826,0.86767,0.181102,0.264661,0.906965],[0.644039,0.408095,0.0964034,0.251544,0.902081],[0.836727,0.228402,0.0332214,0.167391,0.733715],[0.590571,0.788955,0.0933817,0.306112,0.690442],[0.613916,0.693125,0.136001,0.50014,0.668971],[0.641551,0.655037,0.0826484,0.39428,0.340357],[0.640076,0.663973,0.0822893,0.412312,0.248126],[0.836482,0.229647,0.0326262,0.167764,0.234625]]"
3339,3.1_01-05-12-500.jpg,"[[0.516206,0.0955461,0.0553253,0.182398,0.485818],[0.904381,0.255146,0.0789708,0.236799,0.352918]]"
3340,14_00-05-50-000.jpg,"[[0.831673,0.682937,0.153396,0.442026,0.941646],[0.76121,0.405545,0.104874,0.359073,0.935108],[0.359692,0.7257,0.20073,0.545859,0.86144],[0.865572,0.201442,0.0321027,0.14886,0.858717],[0.755945,0.254521,0.0452075,0.0947837,0.514497]]"
3341,8_04-00-50-000.jpg,"[[0.497229,0.829461,0.250137,0.341078,0.923247],[0.674523,0.518557,0.0344885,0.146129,0.151981]]"
3342,3_04-02-42-500.jpg,"[[0.595207,0.107108,0.0329958,0.164996,0.897786]]"
3343,14_06-05-00-000.jpg,"[[0.670485,0.531864,0.116554,0.380838,0.921766],[0.5712,0.526415,0.129106,0.46719,0.903449],[0.868596,0.207027,0.0301064,0.133279,0.481673],[0.868778,0.208666,0.0292902,0.131433,0.157344]]"
3344,32_00-01-27-500.jpg,"[[0.768891,0.107544,0.0459629,0.0673693,0.78949]]"
3345,21_11-04-47-500.jpg,"[[0.598179,0.619651,0.125232,0.530137,0.930781],[0.0219332,0.573548,0.0430573,0.206598,0.313977],[0.0370771,0.862569,0.0734971,0.274861,0.311767]]"
3346,10.1_13-01-02-500.jpg,"[[0.23315,0.319853,0.0698596,0.219588,0.815175],[0.194045,0.267791,0.0464047,0.142633,0.744664],[0.364474,0.551177,0.0588381,0.0788519,0.551682],[0.664053,0.0231954,0.0168584,0.0397105,0.225917],[0.659938,0.0203703,0.0170272,0.0359755,0.213527],[0.649769,0.0194464,0.0170268,0.0351609,0.177928]]"
3347,14.1_09-03-57-500.jpg,"[[0.713839,0.534539,0.0835846,0.418258,0.937581]]"
3348,3_06-03-57-500.jpg,"[[0.238725,0.789511,0.222227,0.420978,0.920823]]"
3349,13.1_00-05-12-500.jpg,"[[0.538387,0.149592,0.0756618,0.297128,0.896478]]"
3350,21_06-01-02-500.jpg,"[[0.745235,0.281227,0.0730063,0.304223,0.919409],[0.129519,0.29345,0.0506823,0.2036,0.887529],[0.95455,0.431884,0.0788932,0.352645,0.882938],[0.778463,0.227287,0.03369,0.236995,0.848131],[0.806961,0.19758,0.0360671,0.169374,0.818205],[0.65066,0.277245,0.0709403,0.264487,0.813622],[0.327087,0.366748,0.0636036,0.312294,0.762117],[0.876087,0.166975,0.0170015,0.0730942,0.544624],[0.370788,0.313931,0.052951,0.270748,0.529899],[0.881093,0.642281,0.0352345,0.113759,0.404424],[0.0575267,0.30114,0.020622,0.108091,0.255634],[0.746677,0.103992,0.0138814,0.0582031,0.178326]]"
3351,8_03-01-02-500.jpg,"[[0.759805,0.768191,0.195782,0.458708,0.944235],[0.544832,0.741556,0.176493,0.516887,0.940817],[0.401946,0.26395,0.0376581,0.171307,0.903744],[0.610356,0.538298,0.111954,0.373369,0.885249],[0.384242,0.898145,0.135248,0.20371,0.685355]]"
3352,19.1_09-04-10-000.jpg,"[[0.196055,0.209875,0.0920996,0.219653,0.855294],[0.239372,0.517331,0.0725293,0.274262,0.368881],[0.0893646,0.189462,0.066906,0.146664,0.35743],[0.432099,0.129777,0.0364541,0.0990734,0.22034],[0.199586,0.299947,0.0984822,0.403063,0.16302]]"
3353,37_03-03-07-500.jpg,"[[0.752355,0.837699,0.168753,0.323524,0.940988],[0.229195,0.828528,0.188822,0.338797,0.932846],[0.0423808,0.802843,0.0847616,0.39139,0.88858],[0.044647,0.585354,0.0892563,0.333292,0.853482],[0.947583,0.872544,0.104833,0.254911,0.850998],[0.592738,0.922528,0.151059,0.150898,0.810184],[0.593812,0.923655,0.154789,0.152691,0.291703],[0.519146,0.094468,0.0133403,0.0611617,0.21853]]"
3354,3_02-00-12-500.jpg,"[[0.13445,0.479085,0.101151,0.251073,0.912273],[0.308997,0.768514,0.282332,0.457664,0.188082]]"
3355,19.1_02-00-00-000.jpg,"[[0.120654,0.308896,0.133039,0.416438,0.918229],[0.431361,0.137314,0.0337244,0.0862258,0.277506]]"
3356,32_00-02-30-000.jpg,"[[0.822957,0.751204,0.225266,0.497591,0.937523],[0.0847613,0.708956,0.169523,0.575307,0.923867],[0.425971,0.286101,0.119178,0.446335,0.896859],[0.929917,0.748294,0.140166,0.495935,0.681436],[0.966986,0.460844,0.0659827,0.262813,0.578231]]"
3357,14_09-03-07-500.jpg,"[[0.644226,0.504555,0.0941132,0.474039,0.883051],[0.801001,0.363689,0.0631942,0.310224,0.880351],[0.844062,0.323697,0.0509169,0.271668,0.698449],[0.864233,0.22434,0.030844,0.119761,0.343436]]"
3358,3.1_05-04-35-000.jpg,"[[0.458409,0.126294,0.0784444,0.241948,0.875971]]"
3359,32_01-03-07-500.jpg,"[[0.862993,0.820651,0.21271,0.358699,0.933989],[0.977107,0.7166,0.0457859,0.325556,0.484759],[0.980408,0.908404,0.0388465,0.183192,0.37602],[0.979685,0.679,0.0386581,0.20351,0.209814],[0.977018,0.7715,0.0447348,0.222563,0.183384],[0.606585,0.906747,0.202871,0.182306,0.170253]]"
3360,19.1_08-05-37-500.jpg,"[[0.704845,0.117195,0.0770172,0.228773,0.878783],[0.180668,0.944771,0.184253,0.110458,0.831282],[0.113789,0.317697,0.126755,0.378229,0.812235],[0.0321054,0.173509,0.063551,0.336222,0.359485],[0.432161,0.135584,0.0303067,0.086514,0.172359]]"
3361,8_02-05-12-500.jpg,"[[0.64666,0.712034,0.146023,0.575933,0.919704],[0.763891,0.597967,0.155332,0.441858,0.875128]]"
3362,21_04-00-00-000.jpg,"[[0.495044,0.434779,0.110511,0.478446,0.930042],[0.517022,0.832817,0.276735,0.334367,0.920175],[0.64234,0.274309,0.0710643,0.3295,0.915493],[0.124016,0.300584,0.0358405,0.165977,0.842811],[0.830965,0.154186,0.0296865,0.200263,0.823126],[0.0966169,0.270848,0.0239358,0.119491,0.623711]]"
3363,35_03-00-50-000.jpg,"[[0.330669,0.466808,0.179573,0.500955,0.934309],[0.701767,0.226658,0.192909,0.453315,0.912247],[0.614703,0.205448,0.113464,0.40882,0.794812],[0.70139,0.927497,0.189221,0.145006,0.655266],[0.702222,0.930544,0.192844,0.138912,0.340036]]"
3364,21_10-00-12-500.jpg,"[[0.152928,0.287536,0.0445601,0.188098,0.929838],[0.0245894,0.601472,0.0486018,0.317119,0.776376],[0.90365,0.188707,0.0166776,0.0423242,0.363545],[0.90331,0.185079,0.0180692,0.0482697,0.241729]]"
3365,14.1_05-03-20-000.jpg,"[[0.151616,0.86127,0.175988,0.277085,0.907828]]"
3366,21_04-05-37-500.jpg,"[[0.473748,0.714664,0.198408,0.39732,0.923265],[0.70888,0.296285,0.094316,0.310781,0.916877],[0.125044,0.294671,0.0371401,0.172562,0.889695],[0.151177,0.296796,0.0432596,0.178839,0.841501],[0.0927055,0.316549,0.0352185,0.128127,0.792869],[0.931803,0.159119,0.0304948,0.144385,0.791752],[0.858415,0.177215,0.0154732,0.0439826,0.237251],[0.426018,0.937061,0.0615518,0.119399,0.228141]]"
3367,8_06-01-27-500.jpg,"[[0.799342,0.831902,0.206161,0.334617,0.946505],[0.47499,0.549222,0.128789,0.549707,0.939121],[0.67464,0.517356,0.0334606,0.146215,0.174238]]"
3368,35_01-01-40-000.jpg,"[[0.809973,0.807858,0.236176,0.382543,0.915534],[0.288187,0.897,0.156099,0.205774,0.893544],[0.256743,0.504976,0.111847,0.495354,0.151261]]"
3369,14_11-00-12-500.jpg,"[[0.748839,0.802645,0.159886,0.394623,0.943193],[0.746646,0.388424,0.0881945,0.376953,0.915489],[0.886889,0.198741,0.0313954,0.137306,0.87325]]"
3370,37_02-04-10-000.jpg,"[[0.959334,0.863544,0.0813317,0.272911,0.907074],[0.492384,0.107303,0.0184576,0.0784305,0.586096],[0.509957,0.0964485,0.0155784,0.0664597,0.369012],[0.51439,0.0965269,0.0164104,0.0663102,0.248108],[0.515157,0.0962371,0.0153193,0.064863,0.223555],[0.687217,0.176595,0.0229214,0.0601844,0.208635],[0.688502,0.178744,0.0218062,0.0605056,0.198229]]"
3371,32_04-03-32-500.jpg,"[[0.335926,0.74131,0.231747,0.509286,0.938619],[0.925331,0.87134,0.148703,0.257319,0.854407],[0.763249,0.0884811,0.0754782,0.120663,0.571768],[0.964634,0.615251,0.0706823,0.329707,0.547],[0.762931,0.0894783,0.0778045,0.120168,0.253246]]"
3372,14_02-02-30-000.jpg,"[[0.750466,0.364247,0.07501,0.330873,0.904978],[0.856904,0.174066,0.0218856,0.0989397,0.290891]]"
3373,21_11-01-52-500.jpg,"[[0.506858,0.366852,0.0778433,0.365292,0.93605],[0.868262,0.374309,0.105435,0.347671,0.915202],[0.925751,0.808973,0.148498,0.37929,0.909304],[0.7374,0.376395,0.11008,0.272033,0.861534],[0.770813,0.207037,0.0630024,0.242241,0.777745],[0.648922,0.467001,0.0726283,0.299112,0.745518],[0.630217,0.43312,0.0769976,0.358419,0.567597],[0.848299,0.223746,0.0490883,0.148162,0.263094],[0.732674,0.453767,0.11998,0.440949,0.246742],[0.823354,0.27587,0.0864069,0.262098,0.225256],[0.830071,0.276892,0.0839849,0.262805,0.219316]]"
3374,3_09-00-00-000.jpg,"[[0.121433,0.477728,0.0987188,0.302208,0.880165],[0.229741,0.506164,0.114776,0.300482,0.797335],[0.223775,0.794841,0.159108,0.404326,0.770733]]"
3375,14_04-01-52-500.jpg,"[[0.899206,0.270316,0.0398925,0.115263,0.694382],[0.890679,0.226417,0.0404655,0.15508,0.671041],[0.8405,0.234998,0.0309806,0.124361,0.608709],[0.893429,0.228521,0.045283,0.162645,0.590916],[0.912644,0.157324,0.0135809,0.0560579,0.267022]]"
3376,21_01-01-40-000.jpg,"[[0.740821,0.27862,0.0621225,0.310603,0.911845],[0.920128,0.692243,0.159744,0.615513,0.901957],[0.872649,0.16687,0.0175357,0.0732006,0.44409]]"
3377,3.1_07-00-25-000.jpg,"[[0.538574,0.0953282,0.074351,0.1829,0.820616],[0.931218,0.319243,0.111834,0.23585,0.766969],[0.55844,0.924564,0.148909,0.147604,0.562652],[0.558154,0.925904,0.152785,0.148192,0.377239]]"
3378,32_09-00-50-000.jpg,"[[0.834751,0.793444,0.203816,0.413113,0.936137],[0.476179,0.301172,0.103425,0.405202,0.922609],[0.96877,0.666228,0.0624403,0.380462,0.802846],[0.375984,0.950455,0.0935131,0.0990897,0.236979]]"
3379,13.1_05-03-45-000.jpg,[]
3380,14_13-02-17-500.jpg,"[[0.815737,0.476767,0.119218,0.491351,0.943747],[0.622118,0.552689,0.186379,0.575621,0.938886],[0.862488,0.185159,0.0238982,0.139813,0.888056]]"
3381,21_00-02-30-000.jpg,"[[0.535422,0.594436,0.134203,0.430351,0.910744],[0.765939,0.148677,0.0408223,0.176782,0.893206],[0.0513739,0.323536,0.0347177,0.117961,0.868094],[0.01116,0.608621,0.0221755,0.127498,0.618708]]"
3382,3.1_02-00-25-000.jpg,"[[0.392739,0.7013,0.176533,0.578987,0.939044],[0.432297,0.148364,0.0808147,0.28777,0.563111]]"
3383,3.1_06-00-50-000.jpg,"[[0.856301,0.317196,0.111906,0.379123,0.933324]]"
3384,21_09-03-20-000.jpg,"[[0.81932,0.533366,0.157549,0.583625,0.936624],[0.950847,0.529673,0.0983064,0.435754,0.916167],[0.269244,0.343373,0.0659416,0.315176,0.877997],[0.932256,0.157704,0.0241117,0.15462,0.743851],[0.00964775,0.61268,0.0190213,0.126023,0.364334]]"
3385,3_01-04-47-500.jpg,"[[0.274999,0.191351,0.0543115,0.275515,0.914755],[0.118637,0.244163,0.0629049,0.249666,0.619349],[0.352201,0.623925,0.172696,0.752149,0.30501]]"
3386,19.1_12-02-05-000.jpg,"[[0.24774,0.0514361,0.0403006,0.0984359,0.31166],[0.430116,0.127649,0.0366465,0.100821,0.19743]]"
3387,8_09-00-50-000.jpg,"[[0.379128,0.132284,0.0314195,0.107986,0.459006]]"
3388,10.1_02-04-10-000.jpg,"[[0.665041,0.542776,0.101301,0.454576,0.921674],[0.182803,0.434062,0.0702031,0.302987,0.913796],[0.293961,0.357311,0.0601116,0.312198,0.898941],[0.199108,0.26665,0.0525862,0.148492,0.805365],[0.36562,0.552093,0.0569875,0.0735754,0.250354]]"
3389,37_06-04-22-500.jpg,"[[0.948598,0.875897,0.102804,0.248207,0.825628]]"
3390,10.1_00-05-25-000.jpg,"[[0.30338,0.264789,0.0713159,0.280933,0.647347],[0.309115,0.206222,0.0610788,0.163397,0.219477],[0.30338,0.264789,0.0713159,0.280933,0.212555],[0.594703,0.0373581,0.0237475,0.0521071,0.201196],[0.663666,0.0228521,0.0147091,0.0396805,0.156533],[0.62686,0.0468004,0.0168186,0.043059,0.151705]]"
3391,32_10-05-12-500.jpg,"[[0.800612,0.776043,0.18865,0.447913,0.938845],[0.329631,0.750432,0.264131,0.499137,0.93562],[0.960067,0.671201,0.0798664,0.378462,0.873567],[0.0878309,0.765974,0.175662,0.468052,0.775728],[0.492471,0.800267,0.0594529,0.121426,0.228492]]"
3392,21_06-04-35-000.jpg,"[[0.828259,0.675108,0.179351,0.509788,0.92158],[0.717178,0.854669,0.194977,0.290662,0.919912],[0.120255,0.293844,0.040979,0.185798,0.906517],[0.0270591,0.441869,0.0412031,0.200501,0.877363],[0.799151,0.167819,0.0384201,0.132982,0.859355],[0.75325,0.165959,0.0269327,0.116483,0.837139],[0.189655,0.30925,0.0470546,0.198669,0.808697],[0.963107,0.458434,0.0737861,0.402723,0.790418],[0.0904325,0.330035,0.0263423,0.101668,0.657332],[0.975244,0.884321,0.0494269,0.22881,0.448145]]"
3393,3_00-03-07-500.jpg,"[[0.310983,0.155376,0.0407018,0.190332,0.856369],[0.310983,0.155376,0.0407018,0.190332,0.168166]]"
3394,14.1_02-01-15-000.jpg,"[[0.744289,0.616799,0.100978,0.346397,0.936449]]"
3395,14_13-01-27-500.jpg,"[[0.642262,0.528073,0.148604,0.573301,0.939438],[0.86335,0.304129,0.0450071,0.249686,0.77099],[0.865234,0.28181,0.0450192,0.207831,0.384378]]"
3396,37_07-02-55-000.jpg,"[[0.874584,0.88438,0.16312,0.229902,0.939711],[0.498209,0.171215,0.044395,0.183425,0.920189],[0.338647,0.191987,0.0258851,0.170169,0.848942],[0.307399,0.158767,0.0308195,0.135195,0.760601]]"
